Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday
0,,,,,,,
1,"132,424,423,310,230,416,436,404,205,212,446,433,221,121,131,222,411,445,201,213,106,125,223,414,402,104,225,435,415,114,123,431,231,317,432,434,309,412,304,202,115,208,112,447,425,102,206,314,413,122,305,214,312,303,101,233,203,421,426,204,224","132,111,234,205,212,319,446,221,236,131,222,411,201,213,223,414,402,104,316,415,114,215,432,113,304,412,202,115,208,206,314,235,122,214,203,233,204,224","132,310,300,234,205,212,446,236,121,131,222,411,445,201,213,223,135,414,402,104,225,316,415,114,215,422,231,317,113,412,304,202,115,112,134,102,206,413,122,214,303,101,203,421,125,204,224","424,423,416,436,111,205,212,236,121,201,213,223,104,225,435,123,431,422,215,231,432,434,309,304,113,202,115,208,112,447,425,102,206,122,312,303,101,203,421,426,204,224","230,300,404,446,221,236,121,411,445,201,213,223,135,414,402,104,225,316,415,114,431,422,215,231,113,304,412,202,115,208,134,206,314,413,122,312,303,101,203,233,421,426","424,423,124,416,436,404,446,433,221,236,121,411,445,201,213,223,125,135,414,402,225,435,114,123,431,422,215,317,432,309,412,320,202,304,113,447,425,206,235,413,214,303,203,421,426,224",
2,"132,424,423,310,300,416,436,404,230,205,212,446,433,221,121,131,222,445,411,201,213,106,125,223,414,402,104,225,435,415,114,431,422,231,317,432,434,309,304,202,115,208,112,447,425,102,206,314,413,122,305,214,312,303,101,203,421,426,204,224","132,424,423,416,436,404,111,205,212,221,236,131,222,411,445,213,223,125,414,402,435,415,114,431,422,215,231,317,432,434,113,412,320,202,115,112,447,134,206,314,122,235,214,101,203,233,421,426,204,224","132,424,423,310,300,416,436,234,205,212,446,236,121,131,222,411,445,201,213,223,125,135,414,402,104,225,435,415,215,422,231,317,432,412,304,202,115,112,447,425,102,206,134,413,122,214,303,101,203,233,421,426,204,224","424,423,310,300,416,436,111,124,205,319,236,121,201,213,223,106,414,104,225,435,415,114,123,422,231,434,309,412,304,202,113,115,208,112,447,425,102,206,314,305,122,214,312,303,101,421,426,204,224","424,423,230,300,416,436,404,446,221,236,121,411,445,201,213,223,135,414,402,104,225,435,415,431,422,215,231,317,432,309,412,320,202,113,115,208,447,425,134,206,314,413,122,312,214,209,101,233,421,426","132,424,423,230,124,416,436,404,232,205,319,446,433,221,236,121,222,411,445,201,213,223,125,135,414,402,225,435,114,123,431,422,215,317,432,309,304,320,412,202,113,447,425,206,235,413,214,303,203,421,426,204,224",
3,"440,424,423,230,300,416,436,404,111,234,205,212,319,446,236,121,222,411,445,201,213,223,135,414,402,104,435,415,114,123,215,422,231,432,434,113,304,202,115,208,112,447,425,134,206,314,413,305,122,214,312,303,101,203,233,421,426,209,204,224","424,423,310,300,416,436,404,205,212,446,221,236,222,411,445,201,213,106,414,402,104,435,415,114,123,431,422,317,432,434,113,412,304,202,115,208,112,447,425,102,206,134,314,413,122,312,303,101,203,233,421,426,204,224","132,310,423,300,416,404,234,205,212,446,319,433,221,236,121,131,222,411,445,201,213,106,125,223,135,414,104,225,123,114,215,231,434,113,412,320,202,304,115,309,112,134,425,102,206,314,305,413,122,235,214,303,312,203,101,421,426,209,204,224","133,424,423,300,124,416,436,234,205,212,319,433,221,236,121,222,201,213,106,125,135,414,225,435,123,215,422,317,434,309,412,304,113,115,112,447,425,134,206,413,305,303,101,203,209,421,426,204,224","132,133,424,423,310,300,416,436,404,111,234,205,212,319,446,236,411,445,201,213,106,135,414,402,104,225,435,415,114,431,422,215,231,432,113,412,304,202,309,115,208,112,447,425,102,206,314,413,305,303,101,203,233,421,426,204,224","132,424,423,230,416,436,404,111,234,232,205,212,446,433,221,236,131,222,411,445,201,213,223,125,135,414,402,225,435,415,114,123,431,422,215,317,432,113,412,320,202,304,115,447,425,134,206,314,413,122,214,303,203,233,421,426,204,224",
4,"440,133,424,423,230,300,416,436,404,111,234,205,212,319,446,236,121,222,411,445,201,213,223,135,414,402,104,435,415,114,123,215,422,231,432,434,113,412,304,202,115,208,112,447,425,134,314,413,305,122,214,312,303,101,203,233,421,426,209,204,224","440,310,423,300,416,436,234,212,446,433,221,236,222,411,445,201,213,106,414,402,104,435,415,123,431,422,215,231,317,432,434,412,304,202,115,447,425,102,134,413,122,214,312,303,101,203,233,421,426,204,224","310,423,300,416,404,234,205,319,446,433,221,236,121,131,222,411,445,201,213,106,125,223,135,414,402,104,225,415,123,114,215,231,434,113,412,320,202,304,115,309,112,134,425,102,206,314,305,413,122,235,214,303,101,203,209,421,426,312,204,224","133,424,423,230,300,416,436,234,205,212,319,433,221,121,201,213,106,125,135,414,435,114,215,422,434,113,412,304,202,115,112,447,425,134,206,413,305,214,303,101,203,421,426,204,224","132,133,424,423,300,310,416,436,111,234,205,212,446,236,222,411,445,201,213,106,135,414,104,225,435,415,114,215,422,231,432,434,113,412,304,202,309,115,208,112,447,425,102,206,134,314,413,305,122,303,101,203,233,421,426,204,224","132,424,423,230,416,404,111,234,232,205,212,446,319,433,221,236,131,222,445,411,201,213,223,125,135,414,402,225,435,415,114,123,431,422,317,432,309,412,304,202,115,447,425,134,206,314,413,122,214,303,203,233,421,426,204,224",
5,"132,424,423,416,436,404,111,234,205,212,446,236,121,411,445,201,213,223,125,135,414,225,435,415,431,231,317,432,434,113,412,320,304,115,208,112,447,425,206,413,305,122,214,101,203,233,421,426,204,224","132,424,423,300,416,436,404,234,205,212,221,236,121,222,411,445,201,213,135,414,402,225,435,415,431,422,215,432,434,113,412,304,202,447,425,206,413,122,214,101,203,421,426,204,224","424,423,300,111,436,205,212,446,433,121,222,411,445,201,213,106,414,402,225,435,415,123,114,431,422,215,432,434,113,412,320,202,115,112,447,425,134,206,413,214,303,203,233,421,204,224","132,416,205,212,319,221,236,222,201,213,106,223,135,414,225,435,431,422,215,231,317,434,309,113,202,115,447,425,206,413,305,122,303,203,233,421,204,224","133,424,423,404,234,205,212,446,221,222,411,445,201,213,135,414,402,225,415,114,123,215,422,231,432,434,113,412,304,202,309,115,112,447,425,134,206,122,214,303,101,203,421,426,204,224","132,424,423,416,436,234,205,446,221,222,411,445,223,414,402,225,435,415,114,123,215,422,432,412,202,115,425,206,413,214,203,233,421,426,204",
6,"132,310,423,300,404,111,205,212,446,121,445,411,201,106,223,104,225,435,123,114,431,422,231,317,432,434,113,412,320,304,115,208,447,425,102,206,314,413,305,122,214,101,203,421,426,224","424,404,212,446,221,121,411,445,201,213,106,223,135,414,402,104,225,435,415,114,431,231,432,434,113,412,115,208,112,447,425,102,206,314,413,122,312,233,125,204","300,404,205,446,433,315,236,222,411,445,201,213,106,135,414,402,225,415,123,114,431,215,231,317,432,434,113,304,412,115,112,206,413,303,101,203,233,421,224","132,310,300,234,446,221,236,222,201,213,106,104,225,435,114,123,215,422,231,309,304,202,115,447,102,206,122,214,312,303,233,421,125,224","132,404,111,234,205,212,446,315,221,236,222,445,411,201,223,135,414,402,415,114,123,431,422,215,317,309,304,412,113,202,115,112,447,314,122,214,203,421,204,224","411,404,206,204,202",
7,"300,205,446,221,121,411,201,106,402,104,225,114,422,112,102,206,314,305,101,421,204","424,124,212,121,445,201,106,135,414,426,104,114,113,208,112,447,425,314,305,235,312,101,421,125","132,205,446,433,221,315,222,411,106,414,402,114,231,113,412,112,425,102,206,413,122,214,101,233,421,125","132,234,212,236,222,201,213,106,402,225,316,123,422,432,113,304,202,115,102,206,312,101,233,224","132,310,111,234,212,319,315,236,131,121,222,411,445,414,402,104,225,415,114,215,422,317,113,208,112,305,214,312,101,203,125,224",,
8,"112,422,206,106,314,214,212,101,402,221,121,114","440,208,112,102,106,314,305,312,212,101,421,315,113","425,102,106,413,315,205,214,101,104,114,225,221,224","208,112,111,102,213,106,314,214,312,101,104,432,113,316","132,310,300,234,121,236,222,411,402,104,114,317,113,112,314,305,214,312,101",,
9,"212,214,101,104,225,315","102,305,312,101,315","315,125,205,224","208,112,310,300,111,102,106,314,101,113","310,112,314,305,312,101,315",,
10,315,"312,101,315","315,125,205,224","315,310,314","315,112,310,101",,
